TSE/2370,"Medinet Co., Ltd. — 2370"
TSE/2371,"Kakaku.Com, Inc. — 2371"
TSE/2372,"I'Rom Group Co., Ltd. — 2372"
TSE/2373,Care Twentyone Corp. — 2373
TSE/2374,Saint-Care Holding Corp. — 2374
TSE/2375,Threepro Group Inc. — 2375
TSE/2376,Scinex Corp. — 2376
TSE/2378,"Renaissance, Inc. — 2378"
TSE/2379,Dip Corp. — 2379
TSE/2384,"Sbs Holdings, Inc. — 2384"
TSE/2385,Soiken Holdings Inc. — 2385
TSE/2388,"Wedge Holdings Co., Ltd. — 2388"
TSE/2389,"Opt Holding, Inc. — 2389"
TSE/2391,"Planet, Inc. — 2391"
TSE/2393,"Nippon Care Supply Co., Ltd. — 2393"
TSE/2395,"Shin Nippon Biomedical Laboratories, Ltd — 2395"
TSE/2397,Dna Chip Research Inc. — 2397
TSE/2398,Tsukui Corp. — 2398
TSE/2399,"Sogo Rinsho Holdings Co., Ltd. (2399)"
TSE/2400,Sompo Care Message Inc. — 2400
TSE/2402,Amana Inc. — 2402
TSE/2404,Tetsujin Inc. — 2404
TSE/2405,"Fujikoh Co., Ltd. — 2405"
TSE/2406,"Arte Salon Holdings, Inc. — 2406"
TSE/2408,"Kg Intelligence Co., Ltd. — 2408"
TSE/2410,"Career Design Center Co., Ltd. — 2410"
TSE/2411,Gendai Agency Inc. — 2411
TSE/2412,Benefit One Inc. — 2412
TSE/2413,"M3, Inc. — 2413"
TSE/2415,"Human Holdings Co., Ltd. — 2415"
TSE/2417,"Zwei Co., Ltd. — 2417"
TSE/2418,Tsukada Global Holdings Inc. — 2418
TSE/2425,"Care Service Co., Ltd. — 2425"
TSE/2427,Outsourcing Inc. — 2427
TSE/2428,Wellnet Corp. — 2428
TSE/2429,"World Holdings Co., Ltd. — 2429"
TSE/2432,"Dena Co., Ltd. — 2432"
TSE/2433,Hakuhodo Dy Holdings Inc. — 2433
TSE/2434,"Marusei Co., Ltd. (2434)"
TSE/2435,"Cedar. Co., Ltd. — 2435"
TSE/2436,"Kyodo Public Relations Co., Ltd. — 2436"
TSE/2437,"Shinwa Art Auction Co., Ltd. — 2437"
TSE/2438,"Asukanet Co., Ltd. — 2438"
TSE/2440,"Gurunavi, Inc. — 2440"
TSE/2445,"Srg Takamiya Co., Ltd. — 2445"
TSE/2449,"Prap Japan, Inc. — 2449"
TSE/2450,Ikyu Corp. (2450)
TSE/2453,"Japan Best Rescue System Co., Ltd. — 2453"
TSE/2454,"All About, Inc. — 2454"
TSE/2458,"Yume Technology Co., Ltd. — 2458"
TSE/2459,"Aun Consulting, Inc. — 2459"
TSE/2461,F@N Communications Inc. — 2461
TSE/2462,"Like Co., Ltd. — 2462"
TSE/2464,"Business Breakthrough, Inc. — 2464"
TSE/2466,Pgm Holdings K.k. (2466)
TSE/2468,"Fuetrek Co., Ltd. — 2468"
TSE/2469,Hibino Corp. — 2469
TSE/2471,"S-Pool, Inc. — 2471"
TSE/2475,"Wdb Holdings Co., Ltd. — 2475"
TSE/2477,"Temairazu, Inc. — 2477"
TSE/2479,Jtec Corp. — 2479
TSE/2480,"System Location Co., Ltd. — 2480"
TSE/2481,"Townnews-Sha Co., Ltd. — 2481"
TSE/2483,Honyaku Center Inc. — 2483
TSE/2484,"Yume No Machi Souzou Iinkai Co., Ltd. — 2484"
TSE/2485,Tear Corp. — 2485
TSE/2487,"Cdg Co., Ltd. — 2487"
TSE/2488,"Japan Third Party Co., Ltd. — 2488"
TSE/2489,Adways Inc. — 2489
TSE/2491,"Valuecommerce Co., Ltd. — 2491"
TSE/2492,Infomart Corp. — 2492
TSE/2493,"E-Supportlink, Ltd. — 2493"
TSE/2497,"United, Inc. — 2497"
TSE/2498,Ackg Ltd. — 2498
TSE/2499,"Nihonwasou Holdings, Inc. — 2499"
TSE/2501,Sapporo Holdings Ltd. — 2501
TSE/2502,"Asahi Group Holdings, Ltd. — 2502"
TSE/2503,"Kirin Holdings Co., Ltd. — 2503"
TSE/2531,Takara Holdings Inc. — 2531
TSE/2533,"Oenon Holdings, Inc. — 2533"
TSE/2538,Japan Food & Liquor Alliance Inc. — 2538
TSE/2540,"Yomeishu Seizo Co., Ltd. — 2540"
TSE/2573,"Hokkaido Coca-Cola Bottling Co., Ltd. — 2573"
TSE/2579,Coca-Cola Bottlers Japan Inc. — 2579
TSE/2580,"Coca-Cola East Japan Co., Ltd. — 2580"
TSE/2587,Suntory Beverage & Food Ltd. — 2587
TSE/2588,"Premium Water Holdings, Inc. — 2588"
TSE/2590,"Dydo Group Holdings, Inc. — 2590"
TSE/2593,"Ito En, Ltd. — 2593"
TSE/25935,"Ito En, Ltd. Prf — 25935"
TSE/2594,Key Coffee Inc — 2594
TSE/2597,Unicafe Inc. — 2597
TSE/2599,"Japan Foods Co., Ltd. — 2599"
TSE/2602,"The Nisshin Oillio Group, Ltd. — 2602"
TSE/2607,Fuji Oil Holdings Inc. — 2607
TSE/2608,"Boso Oil & Fat Co., Ltd. — 2608"
TSE/2611,"Settsu Oil Mill, Inc. — 2611"
TSE/2612,Kadoya Sesame Mills Inc. — 2612
TSE/2613,"J-Oil Mills, Inc. — 2613"
TSE/2651,"Lawson, Inc. — 2651"
TSE/2652,Mandarake Inc. — 2652
TSE/2653,"Aeon Kyushu Co., Ltd. — 2653"
TSE/2654,Asmo Corp. — 2654
TSE/2655,"Maxvalu Tohoku Co., Ltd. — 2655"
TSE/2656,Vector Inc. — 2656
TSE/2658,"Urai Co., Ltd. (2658)"
TSE/2659,"San-A Co., Ltd. — 2659"
TSE/2660,"Kirindo Co., Ltd. (2660)"
TSE/2662,"Daiyu Eight Co., Ltd. — 2662"
TSE/2664,Cawachi Ltd. — 2664
TSE/2665,"Mitsui Knowledge Industry Co., Ltd. (2665)"
TSE/2666,"Autowave Co., Ltd. — 2666"
TSE/2667,"Imageone Co., Ltd. — 2667"
TSE/2668,Tabio Corp. — 2668
TSE/2669,"Kanemi Co., Ltd. — 2669"
TSE/2670,"Abc-Mart, Inc. — 2670"
TSE/2673,"Yumemitsuketai Co., Ltd. — 2673"
TSE/2674,Hard Off Corp. — 2674
TSE/2675,Dynac Corp. — 2675
TSE/2676,"Takachiho Koheki Co., Ltd. — 2676"
TSE/2678,Askul Corp. — 2678
TSE/2681,Geo Holdings Corp. — 2681
TSE/2683,"Uoki Co., Ltd. — 2683"
TSE/2685,"Adastria Co., Ltd. — 2685"
TSE/2687,Cvs Bay Area Inc. — 2687
TSE/2689,"Kawanishi Holdings, Inc. — 2689"
TSE/2692,"Itochu-Shokuhin Co., Ltd. — 2692"
TSE/2693,Ykt Corp. — 2693
TSE/2694,"G.Taste Co., Ltd. — 2694"
TSE/2695,Kura Corp. — 2695
TSE/2698,"Can Do Co., Ltd. — 2698"
TSE/2700,"Kitoku Shinryo Co., Ltd. — 2700"
TSE/2702,"Mcdonald'S Holdings Co.(Japan), Ltd. — 2702"
TSE/2703,Lite-On Japan Ltd. — 2703
TSE/2705,"Ootoya Holdings Co., Ltd. — 2705"
TSE/2706,"Broccoli Co., Ltd. — 2706"
TSE/2708,"Kuze Co., Ltd. — 2708"
TSE/2710,Cs Loginet Inc. — 2710
TSE/2712,"Starbucks Coffee Japan, Ltd. (2712)"
TSE/2714,Pla Matels Corp. — 2714
TSE/2715,Elematec Corp. — 2715
TSE/2719,"Kitamura Co., Ltd. — 2719"
TSE/2721,J-Holdings Corp. — 2721
TSE/2722,"I.K Co., Ltd. — 2722"
TSE/2724,"Inspire, Inc. (2724)"
TSE/2726,"Pal Group Holdings Co., Ltd. — 2726"
TSE/2729,Jalux Inc. — 2729
TSE/2730,Edion Corp. — 2730
TSE/2733,Arata Corp. — 2733
TSE/2734,Sala Corp. — 2734
TSE/2735,"Watts Co., Ltd. — 2735"
TSE/2736,"Sadamatsu Co., Ltd. — 2736"
TSE/2737,Tomen Devices Corp. — 2737
TSE/2742,"Halows Co., Ltd. — 2742"
TSE/2743,Pixel Companyz Inc. — 2743
TSE/2747,"Hokuyu Lucky Co., Ltd. — 2747"
TSE/2749,"Jp-Holdings, Inc. — 2749"
TSE/2750,"S.Ishimitsu&Co., Ltd. — 2750"
TSE/2751,"Tenpos Busters Co., Ltd. — 2751"
TSE/2752,"Fujio Food System Co., Ltd. — 2752"
TSE/2753,"Amiyaki Tei Co., Ltd. — 2753"
TSE/2754,"Tokatsu Holdings Co., Ltd. — 2754"
TSE/2759,"Iflag Co., Ltd. (2759)"
TSE/2760,Tokyo Electron Device Ltd. — 2760
TSE/2761,"Toshin Group Co., Ltd. — 2761"
TSE/2762,"Sanko Marketing Foods Co., Ltd. — 2762"
TSE/2763,"Ftgroup Co., Ltd. — 2763"
TSE/2764,Hiramatsu Inc. — 2764
TSE/2766,"Japan Wind Development Co., Ltd. (2766)"
TSE/2767,Fields Corp. — 2767
TSE/2768,Sojitz Corp. — 2768
TSE/2769,"Village Vanguard Co., Ltd. — 2769"
TSE/2772,"Genky Stores, Inc. — 2772"
TSE/2773,Mutual Corp. — 2773
TSE/2776,"Shinto Holdings, Inc. — 2776"
TSE/2777,Cassina Ixc. Ltd. — 2777
TSE/2778,"Palemo Holdings Co., Ltd. — 2778"
TSE/2780,"Komehyo Co., Ltd. — 2780"
TSE/2782,"Seria Co., Ltd. — 2782"
TSE/2784,Alfresa Holdings Corp. — 2784
TSE/2786,"Sapporo Drug Store Co., Ltd. — 2786"
TSE/2788,"Apple International Co., Ltd. — 2788"
TSE/2789,"Karula Co., Ltd. — 2789"
TSE/2790,"Nafco Co., Ltd. — 2790"
TSE/2791,"Daikokutenbussan Co., Ltd. — 2791"
TSE/2792,"Honeys Holdings Co., Ltd. — 2792"
TSE/2795,Nippon Primex Inc. — 2795
TSE/2796,Pharmarise Holdings Corp. — 2796
TSE/2798,Y'S Table Corp. — 2798
TSE/2799,"Pion Co., Ltd. (2799)"
TSE/2801,Kikkoman Corp. — 2801
TSE/2802,"Ajinomoto Co., Inc. — 2802"
TSE/2804,"Bull-Dog Sauce Co., Ltd. — 2804"
TSE/2805,S & B Foods Inc. — 2805
TSE/2806,Yutaka Foods Corp. — 2806
TSE/2809,Kewpie Corp. — 2809
TSE/2810,House Foods Group Inc. — 2810
TSE/2811,"Kagome Co., Ltd. — 2811"
TSE/2812,"Yaizu Suisankagaku Ind. Co., Ltd. — 2812"
TSE/2813,"Wakou Shokuhin Co., Ltd. — 2813"
TSE/2814,"Sato Foods Industries Co., Ltd. — 2814"
TSE/2815,"Ariake Japan Co., Ltd. — 2815"
TSE/2816,"Daisho Co., Ltd. — 2816"
TSE/2817,"Gaban Co., Ltd. — 2817"
TSE/2818,"Pietro Co., Ltd. — 2818"
TSE/2819,"Ebara Foods Industry, Inc. — 2819"
TSE/2830,Aohata Corp. — 2830
TSE/2831,Hagoromo Foods Corp. — 2831
TSE/2871,Nichirei Corp. — 2871
TSE/2872,"Seihyo Co., Ltd. — 2872"
TSE/2874,"Yokohama Reito Co., Ltd. — 2874"
TSE/2875,"Toyo Suisan Kaisha, Ltd. — 2875"
TSE/2876,Jc Comsa Corp. — 2876
TSE/2877,Nittobest Corp. — 2877
TSE/2882,"Eat&Co., Ltd. — 2882"
TSE/2892,"Nihon Shokuhin Kako Co., Ltd — 2892"
TSE/2894,"Ishii Food Co., Ltd. — 2894"
TSE/2897,"Nissin Foods Holdings Co., Ltd. — 2897"
TSE/2899,"Nagatanien Holdings Co., Ltd. — 2899"
TSE/2901,"Ishigaki Foods Co., Ltd. — 2901"
TSE/2903,"Shinobu Foods Products Co., Ltd. — 2903"
TSE/2904,"Ichimasa Kamaboko Co., Ltd. — 2904"
TSE/2905,"Ok Food Industry Co., Ltd. — 2905"
TSE/2907,"Ahjikan Co., Ltd. — 2907"
TSE/2908,"Fujicco Co., Ltd. — 2908"
TSE/2910,"Rock Field Co., Ltd. — 2910"
TSE/2911,"Asahimatsu Foods Co., Ltd. — 2911"
TSE/2914,Japan Tobacco Inc. — 2914
TSE/2915,"Kenko Mayonnaise Co., Ltd. — 2915"
TSE/2916,"Semba Tohka Industries Co., Ltd. — 2916"
TSE/2917,"Ohmoriya Co., Ltd. — 2917"
TSE/2918,"Warabeya Nichiyo Holdings Co., Ltd. — 2918"
TSE/2922,"Natori Co., Ltd. — 2922"
TSE/2923,"Sato Foods Co., Ltd. — 2923"
TSE/2924,"Ifuji Sangyo Co., Ltd. — 2924"
TSE/2925,Pickles Corp. — 2925
TSE/2926,"Shinozakiya, Inc. — 2926"
TSE/2927,"Afc-Hd Ams Life Science Co., Ltd. — 2927"
TSE/2929,"Pharma Foods International Co., Ltd. — 2929"
TSE/2931,"Euglena Co., Ltd. — 2931"
TSE/3001,"Katakura Ind. Co., Ltd. — 3001"
TSE/3002,Gunze Ltd. — 3002
TSE/3003,"Hulic Co., Ltd. — 3003"
TSE/3004,Shinyei Kaisha — 3004
TSE/3010,"Kachikaihatsu Co., Ltd. — 3010"
TSE/3011,"Banners Co., Ltd. — 3011"
TSE/3020,"Applied Co., Ltd. — 3020"
TSE/3021,"Pacific Net Co., Ltd. — 3021"
TSE/3022,"Yamashita Medical Instruments Co., Ltd. — 3022"
TSE/3023,Rasa Corp. — 3023
TSE/3024,Create Corp. — 3024
TSE/3027,"Lady Drug Store Co., Ltd. (3027)"
TSE/3028,"Alpen Co., Ltd. — 3028"
TSE/3030,"Hub Co., Ltd. — 3030"
TSE/3031,"Raccoon Co., Ltd. — 3031"
TSE/3034,"Qol Co., Ltd. — 3034"
TSE/3035,Ktk Inc. — 3035
TSE/3036,Alconix Corp. — 3036
TSE/3038,"Kobe Bussan Co., Ltd. — 3038"
TSE/3039,"Heki Co., Ltd. — 3039"
TSE/3040,Soliton Systems K.K. — 3040
TSE/3041,"Beauty Kadan Co., Ltd. — 3041"
TSE/3042,Secuavail Inc. — 3042
TSE/3043,Modulat Inc. — 3043
TSE/3045,"Kawasaki & Co., Ltd. — 3045"
TSE/3046,Jins Inc. — 3046
TSE/3048,Bic Camera Inc. — 3048
TSE/3050,"Dcm Holdings Co., Ltd. — 3050"
TSE/3053,"Pepper Food Service Co., Ltd. — 3053"
TSE/3054,Hyper Inc. — 3054
TSE/3058,Sanyodo Holdings Inc. — 3058
TSE/3059,"Hiraki Co., Ltd. — 3059"
TSE/3063,J-Group Holdings Corp. — 3063
TSE/3064,"Monotaro Co., Ltd. — 3064"
TSE/3065,"Life Foods Co., Ltd. — 3065"
TSE/3067,"Tokyo Ichiban Foods Co., Ltd. — 3067"
TSE/3068,Wdi Corp. — 3068
TSE/3069,"Asrapport Dining Co., Ltd. — 3069"
TSE/3070,"Amagasa Co., Ltd. — 3070"
TSE/3071,"Stream Co., Ltd. — 3071"
TSE/3073,"Dd Holdings Co., Ltd. — 3073"
TSE/3075,"Choushimaru Co., Ltd. — 3075"
TSE/3076,Ai Holdings Corp. — 3076
TSE/3077,"Horiifoodservice Co., Ltd. — 3077"
TSE/3079,Dvx Inc. — 3079
TSE/3080,"Jason Co., Ltd. — 3080"
TSE/3082,"Kichiri & Co., Ltd. — 3082"
TSE/3083,"C'Smen Co., Ltd. — 3083"
TSE/3085,"Arcland Service Holdings Co., Ltd. — 3085"
TSE/3086,"J.Front Retailing Co., Ltd. — 3086"
TSE/3087,"Doutor･Nichires Holdings Co., Ltd. — 3087"
TSE/3088,"Matsumotokiyoshi Holdings Co., Ltd. — 3088"
TSE/3089,"Techno Alpha Co., Ltd. — 3089"
TSE/3090,"Minerva Holdings Co., Ltd. (3090)"
TSE/3091,"Bronco Billy Co., Ltd. — 3091"
TSE/3092,"Start Today Co., Ltd. — 3092"
TSE/3093,"Treasure Factory Co., Ltd. — 3093"
TSE/3094,"Super Value Co., Ltd. — 3094"
TSE/3096,Ocean System Corp. — 3096
TSE/3097,The Monogatari Corp. — 3097
TSE/3098,Cocokara Fine Inc. — 3098
TSE/3099,Isetan Mitsukoshi Holdings Ltd. — 3099
TSE/3101,"Toyobo Co., Ltd. — 3101"
TSE/3103,"Unitika, Ltd. — 3103"
TSE/3104,"Fujibo Holdings, Inc. — 3104"
TSE/3105,Nisshinbo Holdings Inc. — 3105
TSE/3106,Kurabo Industries Ltd. — 3106
TSE/3107,"Daiwabo Holdings Co., Ltd. — 3107"
TSE/3109,Shikibo Ltd. — 3109
TSE/3110,"Nitto Boseki Co., Ltd. — 3110"
TSE/3111,"Omikenshi Co., Ltd. — 3111"
TSE/3113,Oak Capital Corp. — 3113
TSE/3116,Toyota Boshoku Corp. — 3116
TSE/3121,"Mbk Co., Ltd. — 3121"
TSE/3123,"Saibo Co., Ltd. — 3123"
TSE/3125,Shinnaigai Textile Ltd. — 3125
TSE/3140,"Idea International Co., Ltd. — 3140"
TSE/3141,"Welcia Holdings Co., Ltd. — 3141"
TSE/3143,O'Will Corp. — 3143
TSE/3147,"Lic Co., Ltd. — 3147"
TSE/3148,"Create Sd Holdings Co., Ltd. — 3148"
TSE/3150,"Gremz, Inc. — 3150"
TSE/3151,"Vital Ksk Holdings, Inc. — 3151"
TSE/3153,"Yashima Denki Co., Ltd. — 3153"
TSE/3154,"Medius Holdings Co., Ltd. — 3154"
TSE/3156,Ukc Holdings Corp. — 3156
TSE/3157,Jutec Holdings Corp. — 3157
TSE/3159,"Maruzen Chi Holdings Co., Ltd. — 3159"
TSE/3160,"Oomitsu Co., Ltd. — 3160"
TSE/3161,Azearth Corp. — 3161
TSE/3163,"Total Medical Service Co., Ltd. (3163)"
TSE/3165,"Fuhrmeister Electronics Co., Ltd. — 3165"
TSE/3166,"Ochi Holdings Co., Ltd. — 3166"
TSE/3167,Tokai Holdings Corp. — 3167
TSE/3168,Kurotani Corp. — 3168
TSE/3169,"Misawa & Co., Ltd. — 3169"
TSE/3170,"Aisei Pharmacy Co., Ltd. (3170)"
TSE/3171,"Maxvalu Kyushu Co., Ltd. — 3171"
TSE/3172,"Tea Life Co., Ltd. — 3172"
TSE/3173,"Osaka Kohki Co., Ltd. — 3173"
TSE/3174,"Happiness And D Co., Ltd. — 3174"
TSE/3175,"Ap Company Co., Ltd. — 3175"
TSE/3176,"Sanyo Trading Co., Ltd. — 3176"
TSE/3177,"Arigatou Services Co., Ltd. — 3177"
TSE/3178,"Chimney Co., Ltd. — 3178"
TSE/3179,"Syuppin Co., Ltd. — 3179"
TSE/3180,Beauty Garage Inc. — 3180
TSE/3181,"Kaitori Okoku Co., Ltd. — 3181"
TSE/3182,Oisix.Daichi Inc. — 3182
TSE/3183,"Win-Partners Co., Ltd. — 3183"
TSE/3184,International Conglomerate Of Distributi — 3184
TSE/3185,"Dream Vision Co., Ltd. — 3185"
TSE/3186,"Nextage Co., Ltd. — 3186"
TSE/3187,Sanwa Company Ltd. — 3187
TSE/3188,"Eco Green Co., Ltd. (3188)"
TSE/3189,Anap Inc. — 3189
TSE/3201,"The Japan Wool Textile Co., Ltd. — 3201"
TSE/3202,"Daitobo Co., Ltd. — 3202"
TSE/3204,Toabo Corp. — 3204
TSE/3205,Daidoh Ltd. — 3205
TSE/3209,"Kaneyo Co., Ltd. — 3209"
TSE/3225,"Tokyo Tatemono Real Estate Sales Co., Ltd. (3225)"
TSE/3226,Nippon Accommodations Fund Inc. — 3226
TSE/3227,Mcubs Midcity Investment Corp. — 3227
TSE/3228,"Sanei Architecture Planning Co., Ltd. — 3228"
TSE/3230,"Star Mica Co., Ltd. — 3230"
TSE/3231,"Nomura Real Estate Holdings, Inc. — 3231"
TSE/3234,Mori Hills Reit Investment Corp. — 3234
TSE/3236,"Properst Co., Ltd. — 3236"
TSE/3237,"Intrance Co., Ltd. — 3237"
TSE/3238,"Central General Development Co., Ltd. — 3238"
TSE/3240,"Nomura Real Estate Residential Fund, Inc. (3240)"
TSE/3241,"Will, Co., Ltd. — 3241"
TSE/3242,"Urbanet Corporation Co., Ltd. — 3242"
TSE/3244,"Samty Co., Ltd. — 3244"
TSE/3245,"Dear Life Co., Ltd. — 3245"
TSE/3246,"Kose R.E. Co., Ltd. — 3246"
TSE/3248,"Early Age Co., Ltd. — 3248"
TSE/3249,Industrial & Infrastructure Fund Investm — 3249
TSE/3250,"A.D.Works Co., Ltd. — 3250"
TSE/3251,"Parking Management Organization, Ltd. (3251)"
TSE/3254,Pressance Corp. — 3254
TSE/3258,"Unizo Holdings Co., Ltd. — 3258"
TSE/3263,Daiwa House Reit Investment Corp. — 3263
TSE/3264,Ascot Corp. — 3264
TSE/3266,"Fund Creation Group Co., Ltd. — 3266"
TSE/3269,Advance Residence Investment Corp. — 3269
TSE/3271,The Global Ltd. — 3271
TSE/3275,Housecom Corp. — 3275
TSE/3276,"Japan Property Management Center Co., Lt — 3276"
TSE/3277,"Sansei Landic Co., Ltd. — 3277"
TSE/3278,Kenedix Residential Investment Corp. — 3278
TSE/3279,Activia Properties Inc. — 3279
TSE/3280,"Strust Co., Ltd. — 3280"
TSE/3281,Glp J-Reit — 3281
TSE/3282,"Comforia Residential Reit, Inc. — 3282"
TSE/3283,"Nippon Prologis Reit, Inc. — 3283"
TSE/3284,Hoosiers Holdings — 3284
TSE/3285,"Nomura Real Estate Master Fund, Inc. (3285)"
TSE/3286,Trust Holdings Inc. — 3286
TSE/3287,"Hoshino Resorts Reit, Inc. — 3287"
TSE/3288,"Open House Co., Ltd. — 3288"
TSE/3289,Tokyu Fudosan Holdings Corp. — 3289
TSE/3290,"One Reit, Inc. — 3290"
TSE/3291,"Iida Group Holdings Co., Ltd. — 3291"
TSE/3292,Aeon Reit Investment Corp. — 3292
TSE/3293,"Azuma House Co., Ltd. — 3293"
TSE/3294,"E'Grand Co., Ltd. — 3294"
TSE/3295,"Hulic Reit, Inc. — 3295"
TSE/3302,"Teikoku Sen-I Co., Ltd. — 3302"
TSE/3306,"The Nihon Seima Co., Ltd. — 3306"
TSE/3313,Bookoff Corp. — 3313
TSE/3315,"Nippon Coke & Engineering Co., Ltd. — 3315"
TSE/3316,"Tokyo Nissan Computer System Co., Ltd. — 3316"
TSE/3317,"Flying Garden Co., Ltd. — 3317"
TSE/3318,"Meganesuper Co., Ltd. — 3318"
TSE/3319,Golf Digest Online Inc. — 3319
TSE/3320,Cross Plus Inc. — 3320
TSE/3321,"Mitachi Co., Ltd. — 3321"
TSE/3322,Alpha Group Inc. — 3322
TSE/3323,"Recomm Co., Ltd. — 3323"
TSE/3325,"Kenko.Com, Inc. (3325)"
TSE/3326,"Runsystem Co., Ltd. — 3326"
TSE/3328,Beenos Inc. — 3328
TSE/3329,"Towa Food Service Co., Ltd. — 3329"
TSE/3331,"Zakkaya Bulldog Co., Ltd. (3331)"
TSE/3333,"Asahi Co., Ltd. — 3333"
TSE/3341,"Nihon Chouzai Co., Ltd. — 3341"
TSE/3344,Wonder Corp. — 3344
TSE/3347,"Trust Co., Ltd. — 3347"
TSE/3349,Cosmos Pharmaceutical Corp. — 3349
TSE/3350,"Red Planet Japan, Inc. — 3350"
TSE/3352,"Buffalo Co., Ltd. — 3352"
TSE/3353,"Medical Ikkou Co., Ltd. — 3353"
TSE/3355,Kuriyama Holdings Corp. — 3355
TSE/3356,"Terilogy Co., Ltd. — 3356"
TSE/3358,"Y.S.Food Co., Ltd. — 3358"
TSE/3359,"Taisei Co., Ltd. — 3359"
TSE/3360,"Ship Healthcare Holdings, Inc. — 3360"
TSE/3361,"Toell Co., Ltd. — 3361"
TSE/3366,"Ichirokudo Co., Ltd. — 3366"
TSE/3370,"Fujita Corporation Co., Ltd. — 3370"
TSE/3371,Softcreate Holdings Corp. — 3371
TSE/3372,"Kanmonkai Co., Ltd. — 3372"
TSE/3374,Naigai Tec Corp. — 3374
TSE/3375,Zoa Corp. — 3375
TSE/3376,Only Corp. — 3376
TSE/3377,Bike O & Company Ltd. — 3377
TSE/3382,"Seven & I Holdings Co., Ltd. — 3382"
TSE/3385,"Yakuodo. Co., Ltd. — 3385"
TSE/3386,"Cosmo Bio Co., Ltd. — 3386"
TSE/3387,Create Restaurants Holdings Inc. — 3387
TSE/3388,"Meiji Electric Industries Co., Ltd. — 3388"
TSE/3390,"Inest, Inc. — 3390"
TSE/3391,Tsuruha Holdings Inc. — 3391
TSE/3392,"Delica Foods Holdings Co., Ltd. — 3392"
TSE/3393,"Startia, Inc. — 3393"
TSE/3394,Network Value Components Ltd. — 3394
TSE/3395,"Saint Marc Holdings Co., Ltd. — 3395"
TSE/3396,Felissimo Corp. — 3396
TSE/3397,Toridoll Holdings Corp. — 3397
TSE/3398,"Kusuri No Aoki Co., Ltd. — 3398"
TSE/3399,Maruchiyo Yamaokaya Corp. — 3399
TSE/3401,Teijin Ltd. — 3401
TSE/3402,"Toray Industries, Inc. — 3402"
TSE/3405,"Kuraray Co., Ltd. — 3405"
TSE/3407,Asahi Kasei Corp. — 3407
TSE/3408,"Sakai Ovex Co., Ltd. — 3408"
TSE/3409,"Kitanihon Spinning Co., Ltd — 3409"
TSE/3420,"Kfc, Ltd. — 3420"
TSE/3421,"Inaba Seisakusho Co., Ltd. — 3421"
TSE/3423,S E Corp. — 3423
TSE/3424,"Miyako, Inc. — 3424"
TSE/3426,"Atom Livin Tech Co., Ltd. — 3426"
TSE/3431,"Miyaji Engineering Group, Inc. — 3431"
TSE/3433,"Tocalo Co., Ltd. — 3433"
TSE/3434,Alpha Corp. — 3434
TSE/3435,"Sanko Techno Co., Ltd. — 3435"
TSE/3436,Sumco Corp. — 3436
TSE/3437,"Tokuden Co., Ltd. — 3437"
TSE/3439,Mitsuchi Corp. — 3439
TSE/3441,"Sanno Co., Ltd. — 3441"
TSE/3443,"Kawada Technologies, Inc. — 3443"
TSE/3444,"Kikuchi Seisakusho Co., Ltd. — 3444"
TSE/3501,"Suminoe Textile Co., Ltd. — 3501"
TSE/3512,"Nippon Felt Co., Ltd. — 3512"
TSE/3513,"Ichikawa Co., Ltd. — 3513"
TSE/3514,"Japan Vilene Co., Ltd. (3514)"
TSE/3515,Fuji Corp. — 3515
TSE/3521,"Econach Holdings Co., Ltd. — 3521"
TSE/3524,"Nitto Seimo Co., Ltd. — 3524"
TSE/3526,"Ashimori Industry Co., Ltd. — 3526"
TSE/3528,"Prospect Co., Ltd. — 3528"
TSE/3529,"Atsugi Co., Ltd. — 3529"
TSE/3551,Dynic Corp. — 3551
TSE/3553,"Kyowa Leather Cloth Co., Ltd. — 3553"
TSE/3569,"Seiren Co., Ltd. — 3569"
TSE/3571,"Sotoh Co., Ltd. — 3571"
TSE/3577,Tokai Senko K.K. — 3577
TSE/3578,"Soko Seiren Co., Ltd. — 3578"
TSE/3580,"Komatsu Seiren Co., Ltd. — 3580"
TSE/3583,Aubex Corp. — 3583
TSE/3587,Global Asia Holdings Inc. (3587)
TSE/3591,Wacoal Holdings Corp. — 3591
TSE/3593,"Hogy Medical Co., Ltd. — 3593"
TSE/3597,"Jichodo Co., Ltd. — 3597"
TSE/3598,"Yamaki Co.,Ltd. — 3598"
TSE/3599,"Co-cos Nobuoka Co., Ltd. (3599)"
TSE/3600,Fujix Ltd. — 3600
TSE/3604,Kawamoto Corp. — 3604
TSE/3606,Renown Inc. — 3606
TSE/3607,"Kuraudia Holdings Co., Ltd. — 3607"
TSE/3608,"Tsi Holdings Co., Ltd. — 3608"
TSE/3622,Netyear Group Corp. — 3622
TSE/3623,Billing System Corp. — 3623
TSE/3624,Axel Mark Inc. — 3624
TSE/3625,Techfirm Holdings Inc. — 3625
TSE/3626,Tis Inc. — 3626
TSE/3627,Neos Corp. — 3627
TSE/3628,"Data Horizon Co., Ltd. — 3628"
TSE/3630,"Densan System Co., Ltd. — 3630"
TSE/3632,"Gree, Inc. — 3632"
TSE/3633,"Gmo Pepabo, Inc. — 3633"
TSE/3634,Sockets Inc. — 3634
TSE/3635,"Koei Tecmo Holdings Co., Ltd. — 3635"
TSE/3636,"Mitsubishi Research Institute, Inc. — 3636"
